i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
79,2.213865e+04,1.791848,2.890808,-7.241030,-1.444754e+05,-2.330837e+05,5.838389e+05,1.006560e+00,2.228388e+04
80,4.413104e+03,-6.277609,-2.342218,4.371000,2.259870e+05,8.431727e+04,-1.573512e+05,1.002639e+00,4.424751e+03
81,2.138516e+04,-7.571935,-1.372965,-2.186496,6.000402e+05,1.088010e+05,1.732695e+05,1.006089e+00,2.151537e+04
82,2.501882e+04,-6.661879,3.091605,3.171963,5.710148e+05,-2.649932e+05,-2.718809e+05,1.005947e+00,2.516761e+04
83,2.777328e+04,-7.093849,2.460385,2.761125,6.406381e+05,-2.221948e+05,-2.493543e+05,1.005948e+00,2.793846e+04
84,3.720313e+01,5.047648,2.703662,5.586722,-1.668384e+04,-8.936335e+03,-1.846562e+04,9.750950e-01,3.627659e+01
85,1.759535e+04,-2.693025,-5.388481,-5.264209,1.935782e+05,3.873312e+05,3.783983e+05,1.006278e+00,1.770581e+04
86,1.835348e+04,1.405850,-0.508605,-7.859065,-1.032085e+05,3.733852e+04,5.769622e+05,1.003873e+00,1.842456e+04
87,1.571356e+03,-6.778969,1.720845,-3.883848,1.456190e+05,-3.696547e+04,8.342893e+04,1.006767e+00,1.581989e+03
88,1.987271e+04,-2.867758,-2.242981,7.123552,2.190727e+05,1.713450e+05,-5.441797e+05,1.004484e+00,1.996181e+04
89,1.224583e+04,-4.435973,6.632806,-0.572730,2.660114e+05,-3.977485e+05,3.434482e+04,1.006091e+00,1.232041e+04
90,5.312447e+03,7.174651,0.675956,-3.473826,-2.833774e+05,-2.669826e+04,1.372058e+05,9.948448e-01,5.285060e+03
91,1.936698e+04,0.652891,-0.370514,-7.964700,-4.923668e+04,2.794171e+04,6.006447e+05,1.058252e+00,2.049516e+04
92,1.827096e+04,4.411012,-6.581352,1.108505,-3.230993e+05,4.820732e+05,-8.119620e+04,1.006024e+00,1.838101e+04
93,9.323541e+03,6.306729,0.880756,-4.842462,-3.299984e+05,-4.608539e+04,2.533809e+05,8.861754e-01,8.262292e+03
94,3.982550e+03,-5.186367,2.181230,-5.687163,1.773622e+05,-7.459322e+04,1.944883e+05,1.006981e+00,4.010353e+03
