i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p
231,4.470907e+01,-2.420990,-4.151399,-6.395677,5.045671e+03,8.652077e+03,1.332946e+04,1.006086e+00
232,4.470907e+01,-1.626413,6.564361,4.273634,3.389664e+03,-1.368102e+04,-8.906830e+03,1.006086e+00
233,4.482777e+01,-1.025773,-5.226421,5.969281,2.140685e+03,1.090702e+04,-1.245729e+04,1.006086e+00
234,4.500105e+01,-1.287214,1.314030,7.785654,2.691473e+03,-2.747544e+03,-1.627925e+04,1.006086e+00
235,4.500105e+01,-7.102676,-3.136467,1.927320,1.485120e+04,6.558132e+03,-4.029891e+03,1.006086e+00
236,4.585994e+01,-1.926773,6.949773,3.462399,4.067011e+03,-1.466950e+04,-7.308393e+03,1.006086e+00
237,4.585994e+01,-6.724679,-4.233269,0.926353,1.419438e+04,8.935537e+03,-1.955336e+03,1.006086e+00
238,4.597256e+01,1.187257,-0.432062,7.899604,-2.509123e+03,9.131101e+02,-1.669486e+04,1.006086e+00
239,4.603521e+01,-2.727642,-1.877026,-7.282633,5.768467e+03,3.969568e+03,1.540145e+04,1.006086e+00
240,4.603521e+01,3.166322,2.442675,-6.928762,-6.696196e+03,-5.165814e+03,1.465308e+04,1.006086e+00
241,4.626101e+01,-0.258123,-0.398901,7.985878,5.472211e+02,8.456705e+02,-1.693005e+04,1.006086e+00
242,4.626101e+01,2.717930,7.501813,-0.579366,-5.762008e+03,-1.590383e+04,1.228256e+03,1.006086e+00
243,4.643704e+01,-0.739148,-3.847785,-6.974827,1.569972e+03,8.172804e+03,1.481473e+04,1.006086e+00
244,4.643704e+01,-3.865412,-6.081415,-3.474909,8.210245e+03,1.291710e+04,7.380805e+03,1.006086e+00
245,4.672695e+01,-6.637783,-1.478300,4.213605,1.414278e+04,3.149736e+03,-8.977711e+03,1.006086e+00
246,4.672695e+01,-5.714159,2.164523,5.163644,1.217486e+04,-4.611838e+03,-1.100191e+04,1.006086e+00
247,4.690386e+01,2.913773,2.642569,-6.966115,-6.219968e+03,-5.641033e+03,1.487041e+04,1.006086e+00
248,4.690386e+01,-3.956976,6.894140,-0.901761,8.446869e+03,-1.471677e+04,1.924969e+03,1.006086e+00
249,4.719522e+01,5.006809,-2.360250,5.775905,-1.072107e+04,5.053998e+03,-1.236793e+04,1.006086e+00
250,4.719522e+01,-4.599614,-3.199236,5.710380,9.849142e+03,6.850518e+03,-1.222762e+04,1.006086e+00
251,4.730946e+01,1.307779,3.718623,-6.961433,-2.803731e+03,-7.972311e+03,1.492453e+04,1.006086e+00
252,4.730946e+01,-4.907418,-4.800223,-4.107932,1.052095e+04,1.029114e+04,8.806946e+03,1.006086e+00
253,4.748748e+01,1.962169,-2.056008,7.478150,-4.214577e+03,4.416135e+03,-1.606245e+04,1.006086e+00
254,4.748748e+01,-3.547655,-7.079408,1.138476,7.620070e+03,1.520598e+04,-2.445352e+03,1.006086e+00
255,4.760207e+01,3.445595,0.708343,-7.185132,-7.409779e+03,-1.523297e+03,1.545168e+04,1.006086e+00
256,4.760207e+01,-0.791340,-1.271991,7.858487,1.701782e+03,2.735425e+03,-1.689974e+04,1.006086e+00
257,4.778064e+01,-0.775773,4.138291,6.802406,1.671432e+03,-8.916103e+03,-1.465604e+04,1.006086e+00
258,4.778064e+01,6.112235,-4.604543,-2.332116,-1.316904e+04,9.920660e+03,5.024631e+03,1.006086e+00
259,4.819778e+01,-2.832839,-7.279131,-1.728952,6.130042e+03,1.575147e+04,3.741316e+03,1.006086e+00
260,4.819778e+01,-4.368329,1.906569,6.425162,9.452722e+03,-4.125666e+03,-1.390355e+04,1.006086e+00
261,4.849312e+01,-0.780684,5.499524,5.757236,1.694507e+03,-1.193695e+04,-1.249632e+04,1.006086e+00
262,4.849312e+01,-0.956726,0.139527,-7.941361,2.076613e+03,-3.028485e+02,1.723705e+04,1.006086e+00
263,4.867334e+01,1.027145,4.945784,-6.203563,-2.233601e+03,-1.075496e+04,1.349009e+04,1.006086e+00
264,4.867334e+01,7.544232,-1.934260,-1.828443,-1.640547e+04,4.206186e+03,3.976080e+03,1.006086e+00
265,4.878936e+01,5.511253,5.798614,-0.046589,-1.199889e+04,-1.262452e+04,1.014327e+02,1.006086e+00
266,4.878936e+01,-2.906038,-0.092404,7.452946,6.326915e+03,2.011787e+02,-1.622627e+04,1.006086e+00
267,4.908651e+01,-3.657629,-6.546063,2.787617,7.987462e+03,1.429517e+04,-6.087544e+03,1.006086e+00
268,4.908651e+01,1.475687,-2.640992,7.405910,-3.222578e+03,5.767348e+03,-1.617289e+04,1.006086e+00
269,4.926783e+01,-2.187607,-2.935659,-7.113106,4.786071e+03,6.422667e+03,1.556213e+04,1.006086e+00
270,4.926783e+01,5.712046,4.463137,3.384218,-1.249688e+04,-9.764501e+03,-7.404030e+03,1.006086e+00
271,4.938455e+01,-1.488819,-7.598080,-2.013106,3.261111e+03,1.664284e+04,4.409509e+03,1.006086e+00
272,4.938455e+01,2.232571,3.382729,6.897302,-4.890226e+03,-7.409533e+03,-1.510786e+04,1.006086e+00
273,4.968350e+01,-1.324354,-2.458209,-7.496886,2.909634e+03,5.400737e+03,1.647081e+04,1.006086e+00
274,4.968350e+01,-3.534062,5.428438,-4.694941,7.764408e+03,-1.192639e+04,1.031488e+04,1.006086e+00
275,4.998335e+01,1.616431,-5.985075,5.056286,-3.562032e+03,1.318895e+04,-1.114224e+04,1.006086e+00
276,4.998335e+01,0.878699,1.597419,7.789489,-1.936337e+03,-3.520138e+03,-1.716523e+04,1.006086e+00
277,5.034963e+01,0.004247,-3.954922,6.954033,-9.392316e+00,8.747101e+03,-1.538023e+04,1.006086e+00
278,5.065148e+01,1.137209,-7.745235,1.648664,-2.522694e+03,1.718141e+04,-3.657264e+03,1.006086e+00
279,5.065148e+01,5.362727,-2.551490,5.360136,-1.189624e+04,5.660019e+03,-1.189050e+04,1.006086e+00
280,5.088832e+01,1.322715,-4.801797,6.260445,-2.941057e+03,1.067680e+04,-1.392010e+04,1.006086e+00
281,5.088832e+01,-1.303267,1.214213,-7.799178,2.897813e+03,-2.699803e+03,1.734147e+04,1.006086e+00
282,5.107294e+01,-5.352966,-4.813528,3.489371,1.192389e+04,1.072228e+04,-7.772678e+03,1.006086e+00
283,5.107294e+01,1.569279,4.621406,-6.338768,-3.495614e+03,-1.029432e+04,1.411979e+04,1.006086e+00
284,5.119178e+01,2.798230,0.322303,7.487725,-6.240389e+03,-7.187744e+02,-1.669852e+04,1.006086e+00
285,5.119178e+01,-4.207704,-6.160491,2.888526,9.383683e+03,1.373863e+04,-6.441759e+03,1.006086e+00
286,5.137695e+01,-1.039439,1.854915,-7.712254,2.322262e+03,-4.144156e+03,1.723033e+04,1.006086e+00
287,5.137695e+01,-3.166980,2.506309,-6.905697,7.075505e+03,-5.599468e+03,1.542836e+04,1.006086e+00
288,5.156245e+01,0.993763,1.053058,-7.867878,-2.224220e+03,-2.356932e+03,1.760972e+04,1.006086e+00
289,5.156245e+01,-4.664137,6.247907,-1.791503,1.043917e+04,-1.398394e+04,4.009704e+03,1.006086e+00
290,5.168186e+01,2.423298,-3.604547,-6.718249,-5.430051e+03,8.076957e+03,1.505405e+04,1.006086e+00
291,5.168186e+01,-6.539600,2.811649,3.650789,1.465373e+04,-6.300256e+03,-8.180576e+03,1.006086e+00
292,5.199575e+01,5.025398,-2.799089,-5.559719,-1.129490e+04,6.291131e+03,1.249582e+04,1.006086e+00
293,5.199575e+01,1.240743,-7.406160,-2.758506,-2.788650e+03,1.664581e+04,6.199917e+03,1.006086e+00
294,5.230249e+01,-1.217373,2.832326,7.382136,2.744182e+03,-6.384582e+03,-1.664069e+04,1.006086e+00
295,5.230249e+01,2.065105,2.292374,7.381082,-4.655125e+03,-5.167431e+03,-1.663831e+04,1.006086e+00
296,5.261013e+01,0.026162,-7.933407,1.029745,-5.914650e+01,1.793587e+04,-2.328052e+03,1.006086e+00
297,5.261013e+01,0.644201,6.669928,-4.370019,-1.456412e+03,-1.507939e+04,9.879753e+03,1.006086e+00
298,5.279784e+01,1.796339,-2.338910,7.436576,-4.068408e+03,5.297239e+03,-1.684260e+04,1.006086e+00
299,5.279784e+01,1.413916,-0.517158,7.857060,-3.202284e+03,1.171277e+03,-1.779493e+04,1.006086e+00
300,5.291867e+01,3.311977,4.064441,6.042444,-7.509652e+03,-9.215807e+03,-1.370078e+04,1.006086e+00
301,5.291867e+01,-1.091223,-0.784409,7.886313,2.474265e+03,1.778586e+03,-1.788161e+04,1.006086e+00
302,5.310694e+01,0.304804,-0.738417,7.960015,-6.923482e+02,1.677280e+03,-1.808080e+04,1.006086e+00
303,5.310694e+01,6.783840,-1.097755,-4.095662,-1.540917e+04,2.493499e+03,9.303102e+03,1.006086e+00
304,5.322812e+01,0.568382,7.663344,-2.224881,-1.292525e+03,-1.742677e+04,5.059474e+03,1.006086e+00
305,5.322812e+01,1.099213,7.815808,1.305710,-2.499658e+03,-1.777348e+04,-2.969240e+03,1.006086e+00
306,5.372783e+01,7.295080,-3.266004,-0.339163,-1.666701e+04,7.461813e+03,7.748840e+02,1.006086e+00
307,5.372783e+01,4.782930,-5.817906,-2.697324,-1.092752e+04,1.329212e+04,6.162555e+03,1.006086e+00
308,5.403963e+01,-5.116458,-5.052888,-3.505734,1.172340e+04,1.157774e+04,8.032731e+03,1.006086e+00
309,5.403963e+01,4.793751,0.790172,6.355752,-1.098398e+04,-1.810530e+03,-1.456301e+04,1.006086e+00
310,5.416187e+01,-2.750960,-1.095679,7.431804,6.310433e+03,2.513381e+03,-1.704783e+04,1.006086e+00
311,5.416187e+01,5.140953,6.035819,-1.067470,-1.179284e+04,-1.384558e+04,2.448671e+03,1.006086e+00
312,5.435233e+01,5.498422,-4.750148,3.347155,-1.263500e+04,1.091552e+04,-7.691533e+03,1.006086e+00
313,5.435233e+01,-0.657096,2.056968,-7.703058,1.509961e+03,-4.726772e+03,1.770110e+04,1.006086e+00
314,5.466593e+01,4.663046,-0.880451,-6.440560,-1.074623e+04,2.029045e+03,1.484260e+04,1.006086e+00
315,5.466593e+01,-6.223075,2.077465,-4.577934,1.434140e+04,-4.787626e+03,1.055008e+04,1.006086e+00
316,5.478888e+01,-7.468918,1.512057,2.434944,1.723185e+04,-3.488529e+03,-5.617761e+03,1.006086e+00
317,5.478888e+01,-7.818840,1.634129,-0.441998,1.803917e+04,-3.770166e+03,1.019753e+03,1.006086e+00
318,5.485727e+01,2.691216,-1.974276,7.270460,-6.212891e+03,4.557776e+03,-1.678445e+04,1.006086e+00
319,5.485727e+01,-2.864979,-7.122665,2.249342,6.614037e+03,1.644325e+04,-5.192788e+03,1.006086e+00
320,5.498044e+01,4.464043,0.888101,6.579027,-1.031717e+04,-2.052554e+03,-1.520526e+04,1.006086e+00
321,5.498044e+01,-1.194013,7.579172,2.265058,2.759568e+03,-1.751676e+04,-5.234937e+03,1.006086e+00
322,5.542784e+01,-1.266585,-7.201865,-3.244827,2.939181e+03,1.671233e+04,7.529802e+03,1.006086e+00
323,5.542784e+01,7.086876,0.012261,3.711608,-1.644549e+04,-2.845188e+01,-8.612994e+03,1.006086e+00
324,5.548828e+01,-6.726946,0.329631,4.317354,1.561876e+04,-7.653439e+02,-1.002412e+04,1.006086e+00
325,5.548828e+01,4.853115,5.718693,2.782773,-1.126806e+04,-1.327778e+04,-6.461101e+03,1.006086e+00
326,5.561215e+01,5.043380,1.856454,-5.926035,-1.172289e+04,-4.315161e+03,1.377454e+04,1.006086e+00
327,5.561215e+01,0.022167,-0.005407,-7.999967,-5.152514e+01,1.256864e+01,1.859521e+04,1.006086e+00
328,5.574452e+01,-2.746797,3.791520,6.486870,6.392278e+03,-8.823534e+03,-1.509609e+04,1.006086e+00
329,5.574452e+01,-4.564717,-1.258775,6.448166,1.062290e+04,2.929390e+03,-1.500602e+04,1.006086e+00
330,5.593774e+01,-7.515586,-0.651349,-2.663027,1.752037e+04,1.518428e+03,6.208062e+03,1.006086e+00
331,5.593774e+01,1.066240,-3.393630,7.165641,-2.485624e+03,7.911249e+03,-1.670458e+04,1.006086e+00
332,5.657492e+01,-7.711394,-1.161066,-1.785028,1.807894e+04,2.722056e+03,4.184900e+03,1.006086e+00
333,5.657492e+01,-1.624747,-3.381320,-7.065895,3.809131e+03,7.927318e+03,1.656560e+04,1.006086e+00
334,5.676957e+01,-2.840976,5.011981,-5.550577,6.671959e+03,-1.177051e+04,1.303539e+04,1.006086e+00
335,5.676957e+01,-6.454193,4.518919,-1.386640,1.515751e+04,-1.061257e+04,3.256490e+03,1.006086e+00
336,5.721571e+01,-5.636116,-4.937610,-2.802536,1.328818e+04,1.164133e+04,6.607495e+03,1.006086e+00
337,5.721571e+01,6.834414,1.739375,3.776952,-1.611339e+04,-4.100897e+03,-8.904860e+03,1.006086e+00
338,5.741146e+01,3.684478,6.843295,1.895769,-8.701684e+03,-1.616191e+04,-4.477264e+03,1.006086e+00
339,5.741146e+01,-0.897708,-7.242447,3.277360,2.120130e+03,1.710459e+04,-7.740187e+03,1.006086e+00
340,5.753745e+01,6.619548,4.005479,2.034139,-1.565063e+04,-9.470172e+03,-4.809323e+03,1.006086e+00
341,5.753745e+01,-3.570307,6.978655,-1.597275,8.441292e+03,-1.649966e+04,3.776445e+03,1.006086e+00
342,5.805695e+01,-1.474952,-0.299270,7.857159,3.502943e+03,7.107513e+02,-1.866039e+04,1.006086e+00
343,5.805695e+01,6.085490,5.042877,-1.239435,-1.445276e+04,-1.197660e+04,2.943601e+03,1.006086e+00
344,5.818365e+01,1.033745,1.063223,7.861357,-2.457774e+03,-2.527859e+03,-1.869072e+04,1.006086e+00
345,5.818365e+01,2.993234,-1.695441,-7.222605,-7.116546e+03,4.030986e+03,1.717206e+04,1.006086e+00
346,5.838105e+01,-3.537191,-1.132185,-7.085650,8.424079e+03,2.696381e+03,1.687500e+04,1.006086e+00
347,5.838105e+01,-0.344930,-0.577808,-7.971647,8.214750e+02,1.376093e+03,1.898506e+04,1.006086e+00
348,5.850810e+01,3.352841,5.235600,5.034575,-7.993721e+03,-1.248253e+04,-1.200325e+04,1.006086e+00
349,5.850810e+01,-1.282095,-0.906574,7.844384,3.056724e+03,2.161422e+03,-1.870229e+04,1.006086e+00
350,5.857878e+01,5.888928,-1.938245,5.056059,-1.404865e+04,4.623884e+03,-1.206175e+04,1.006086e+00
351,5.857878e+01,-4.239772,1.968325,6.492305,1.011441e+04,-4.695643e+03,-1.548806e+04,1.006086e+00
352,5.890433e+01,0.395629,-6.839209,-4.131429,-9.464330e+02,1.636091e+04,9.883298e+03,1.006086e+00
353,5.890433e+01,-1.642265,-3.690557,6.905270,3.928663e+03,8.828635e+03,-1.651895e+04,1.006086e+00
354,5.915971e+01,0.084365,-0.045736,7.999424,-2.022577e+02,1.096486e+02,-1.917785e+04,1.006086e+00
355,5.915971e+01,3.013632,6.215899,-4.034925,-7.224892e+03,-1.490202e+04,9.673342e+03,1.006086e+00
356,5.923078e+01,-7.909007,-0.872267,0.828711,1.897246e+04,2.092432e+03,-1.987947e+03,1.006086e+00
357,5.923078e+01,6.556064,4.374293,1.372438,-1.572697e+04,-1.049324e+04,-3.292263e+03,1.006086e+00
358,5.949551e+01,-1.668497,-2.359703,-7.459754,4.011395e+03,5.673191e+03,1.793472e+04,1.006086e+00
359,5.949551e+01,0.115309,0.387014,7.989801,-2.772262e+02,-9.304574e+02,-1.920906e+04,1.006086e+00
360,5.982360e+01,6.079507,4.970696,-1.527014,-1.465658e+04,-1.198344e+04,3.681352e+03,1.006086e+00
361,5.982360e+01,0.021339,0.753571,7.964400,-5.144463e+01,-1.816722e+03,-1.920072e+04,1.006086e+00
362,5.988639e+01,5.978695,-5.181353,-1.186925,-1.442110e+04,1.249785e+04,2.862960e+03,1.006086e+00
363,6.002376e+01,-1.577448,0.128657,-7.841881,3.809295e+03,-3.106878e+02,1.893694e+04,1.006086e+00
364,6.002376e+01,-5.335053,-1.693029,-5.715843,1.288334e+04,4.088406e+03,1.380289e+04,1.006086e+00
365,6.035329e+01,3.484112,6.576213,2.935027,-8.436662e+03,-1.592408e+04,-7.107072e+03,1.006086e+00
366,6.035329e+01,6.353854,-1.335074,4.673983,-1.538565e+04,3.232837e+03,-1.131790e+04,1.006086e+00
367,6.048247e+01,4.373811,-3.597411,5.650523,-1.060237e+04,8.720329e+03,-1.369719e+04,1.006086e+00
368,6.048247e+01,3.384659,-5.366378,-4.872995,-8.204605e+03,1.300841e+04,1.181242e+04,1.006086e+00
369,6.081326e+01,-2.238006,-0.373230,7.671508,5.439868e+03,9.072018e+02,-1.864696e+04,1.006086e+00
370,6.081326e+01,1.320625,-6.452490,4.541071,-3.210012e+03,1.568392e+04,-1.103788e+04,1.006086e+00
371,6.088532e+01,0.298871,-7.174170,-3.527317,-7.268881e+02,1.744842e+04,8.578844e+03,1.006086e+00
372,6.088532e+01,4.483746,6.529669,1.122253,-1.090499e+04,-1.588091e+04,-2.729449e+03,1.006086e+00
373,6.121721e+01,4.013511,6.542799,2.254664,-9.787893e+03,-1.595616e+04,-5.498529e+03,1.006086e+00
374,6.121721e+01,0.181781,0.317699,-7.991622,-4.433155e+02,-7.747850e+02,1.948946e+04,1.006086e+00
375,6.147755e+01,-3.597612,6.209913,3.534710,8.792262e+03,-1.517651e+04,-8.638535e+03,1.006086e+00
376,6.147755e+01,-3.163782,6.494164,-3.437488,7.732018e+03,-1.587119e+04,8.400933e+03,1.006086e+00
377,6.181105e+01,1.891721,0.456461,7.759706,-4.635732e+03,-1.118574e+03,-1.901544e+04,1.006086e+00
378,6.181105e+01,-5.696085,0.318069,5.608337,1.395846e+04,-7.794390e+02,-1.374343e+04,1.006086e+00
379,6.221829e+01,-0.022720,-0.035121,7.999891,5.585938e+01,8.634890e+01,-1.966850e+04,1.006086e+00
380,6.221829e+01,0.897960,0.659934,-7.922004,-2.207721e+03,-1.622511e+03,1.947700e+04,1.006086e+00
381,6.234945e+01,1.450416,2.466874,7.470664,-3.569742e+03,-6.071435e+03,-1.838669e+04,1.006086e+00
382,6.234945e+01,4.954043,-1.240315,6.157847,-1.219282e+04,3.052647e+03,-1.515560e+04,1.006086e+00
383,6.255379e+01,-0.158556,5.529019,5.779689,3.908735e+02,-1.363022e+04,-1.424818e+04,1.006086e+00
384,6.255379e+01,-3.424337,-1.094310,-7.146775,8.441729e+03,2.697710e+03,1.761834e+04,1.006086e+00
385,6.289018e+01,-2.267266,-0.858526,-7.623807,5.604308e+03,2.122135e+03,1.884479e+04,1.006086e+00
386,6.289018e+01,0.002617,-0.042895,-7.999885,-6.468449e+00,1.060298e+02,1.977440e+04,1.006086e+00
387,6.302205e+01,-4.056894,4.054849,-5.576720,1.003848e+04,-1.003342e+04,1.379918e+04,1.006086e+00
388,6.302205e+01,0.738825,-7.182802,-3.444051,-1.828168e+03,1.777331e+04,8.522047e+03,1.006086e+00
389,6.370721e+01,2.663047,1.998638,-7.274175,-6.625233e+03,-4.972292e+03,1.809698e+04,1.006086e+00
390,6.370721e+01,5.752272,-2.663892,4.880066,-1.431073e+04,6.627335e+03,-1.214082e+04,1.006086e+00
391,6.404669e+01,4.009472,-0.624718,-6.894481,-1.000146e+04,1.558334e+03,1.719800e+04,1.006086e+00
392,6.404669e+01,1.992466,4.997675,-5.920585,-4.970126e+03,-1.246650e+04,1.476866e+04,1.006086e+00
393,6.411166e+01,7.243095,1.492324,3.051318,-1.807677e+04,-3.724430e+03,-7.615247e+03,1.006086e+00
394,6.438707e+01,2.668590,7.150045,-2.399060,-6.674353e+03,-1.788283e+04,6.000239e+03,1.006086e+00
395,6.438707e+01,-4.910333,-1.577694,-6.115514,1.228113e+04,3.945937e+03,1.529538e+04,1.006086e+00
396,6.459472e+01,-0.739484,-2.764313,-7.470725,1.852489e+03,6.924905e+03,1.871498e+04,1.006086e+00
397,6.459472e+01,7.995497,-0.268310,0.005701,-2.002959e+04,6.721446e+02,-1.428259e+01,1.006086e+00
398,6.472836e+01,-0.065108,-6.620456,-4.490582,1.632717e+02,1.660211e+04,1.126103e+04,1.006086e+00
399,6.472836e+01,2.949242,5.464031,5.044437,-7.395811e+03,-1.370214e+04,-1.264993e+04,1.006086e+00
400,6.480270e+01,6.441213,-4.039467,2.488672,-1.616189e+04,1.013558e+04,-6.244423e+03,1.006086e+00
401,6.480270e+01,6.469606,-4.547304,-1.210877,-1.623314e+04,1.140981e+04,3.038257e+03,1.006086e+00
402,6.541364e+01,-0.445717,5.381154,5.902925,1.123625e+03,-1.356556e+04,-1.488091e+04,1.006086e+00
403,6.541364e+01,-4.053682,6.795263,1.179856,1.021908e+04,-1.713044e+04,-2.974345e+03,1.006086e+00
404,6.548837e+01,-2.141480,-3.732819,-6.743895,5.401623e+03,9.415580e+03,1.701065e+04,1.006086e+00
405,6.548837e+01,-5.526311,-1.485594,-5.590429,1.393944e+04,3.747230e+03,1.410118e+04,1.006086e+00
406,6.575763e+01,0.418419,-7.647722,2.310254,-1.057579e+03,1.933006e+04,-5.839300e+03,1.006086e+00
407,6.575763e+01,-2.066407,-6.684017,-3.879932,5.222964e+03,1.689424e+04,9.806754e+03,1.006086e+00
408,6.596748e+01,-1.071946,6.404593,4.672486,2.713726e+03,-1.621379e+04,-1.182881e+04,1.006086e+00
409,6.596748e+01,2.318007,-0.684647,-7.626146,-5.868239e+03,1.733244e+03,1.930626e+04,1.006086e+00
410,6.631292e+01,7.581652,-1.237950,2.232943,-1.924381e+04,3.142175e+03,-5.667674e+03,1.006086e+00
411,6.631292e+01,2.165811,-7.277269,-2.520045,-5.497278e+03,1.847122e+04,6.396396e+03,1.006086e+00
412,6.679503e+01,1.402549,1.159208,7.790320,-3.572878e+03,-2.952987e+03,-1.984520e+04,1.006086e+00
413,6.679503e+01,-5.601067,5.040199,2.687832,1.426826e+04,-1.283949e+04,-6.847031e+03,1.006086e+00
414,6.687054e+01,-6.044218,-2.354009,-4.682528,1.540585e+04,6.000033e+03,1.193509e+04,1.006086e+00
415,6.687054e+01,7.486126,0.524995,2.771695,-1.908107e+04,-1.338137e+03,-7.064655e+03,1.006086e+00
416,6.700652e+01,-5.475368,-2.397646,5.317109,1.397011e+04,6.117466e+03,-1.356632e+04,1.006086e+00
417,6.700652e+01,2.389143,3.850793,-6.592677,-6.095771e+03,-9.825095e+03,1.682087e+04,1.006086e+00
418,6.721834e+01,2.561788,6.674228,-3.590532,-6.546589e+03,-1.705584e+04,9.175521e+03,1.006086e+00
419,6.721834e+01,6.663701,3.282952,2.969397,-1.702893e+04,-8.389507e+03,-7.588225e+03,1.006086e+00
420,6.735467e+01,-5.021819,0.212960,6.223823,1.284615e+04,-5.447662e+02,-1.592096e+04,1.006086e+00
421,6.735467e+01,-1.604886,2.120080,-7.545171,4.105406e+03,-5.423307e+03,1.930105e+04,1.006086e+00
422,6.750034e+01,-0.415586,0.167114,-7.987450,1.064246e+03,-4.279501e+02,2.045452e+04,1.006086e+00
423,6.750034e+01,-3.084133,-1.611634,7.203524,7.897945e+03,4.127124e+03,-1.844701e+04,1.006086e+00
424,6.806292e+01,-2.052684,0.002126,7.732172,5.278437e+03,-5.466775e+00,-1.988313e+04,1.006086e+00
425,6.806292e+01,3.439249,6.537975,3.070253,-8.843965e+03,-1.681228e+04,-7.895097e+03,1.006086e+00
426,6.812990e+01,2.847409,4.793011,5.737535,-7.325659e+03,-1.233120e+04,-1.476122e+04,1.006086e+00
427,6.812990e+01,1.449958,-5.481566,5.643585,-3.730374e+03,1.410268e+04,-1.451951e+04,1.006086e+00
428,6.848095e+01,-7.602561,-2.460387,-0.384143,1.960979e+04,6.346238e+03,9.908453e+02,1.006086e+00
429,6.848095e+01,-4.597382,6.173985,2.178528,1.185833e+04,-1.592497e+04,-5.619220e+03,1.006086e+00
430,6.862784e+01,6.743615,-3.948945,-1.711576,-1.741289e+04,1.019669e+04,4.419513e+03,1.006086e+00
431,6.862784e+01,-3.707747,2.675269,-6.564720,9.573886e+03,-6.907895e+03,1.695096e+04,1.006086e+00
432,6.876558e+01,3.061947,0.856444,7.341048,-7.914277e+03,-2.213668e+03,-1.897456e+04,1.006086e+00
433,6.876558e+01,4.757272,-0.931683,6.363987,-1.229622e+04,2.408140e+03,-1.644913e+04,1.006086e+00
434,6.898017e+01,3.185197,-5.735393,4.578187,-8.245680e+03,1.484750e+04,-1.185178e+04,1.006086e+00
435,6.898017e+01,6.891313,-0.654829,4.010112,-1.783989e+04,1.695190e+03,-1.038118e+04,1.006086e+00
436,6.919509e+01,5.850032,3.331672,-4.321700,-1.516785e+04,-8.638292e+03,1.120522e+04,1.006086e+00
437,6.919509e+01,1.119466,3.778066,6.962256,-2.902528e+03,-9.795695e+03,-1.805160e+04,1.006086e+00
438,6.947186e+01,1.016135,2.965754,-7.360148,-2.639877e+03,-7.704910e+03,1.912137e+04,1.006086e+00
439,6.947186e+01,4.717286,3.024770,5.709464,-1.225532e+04,-7.858232e+03,-1.483296e+04,1.006086e+00
440,6.954887e+01,-3.204926,-0.345061,-7.321843,8.330883e+03,8.969507e+02,1.903240e+04,1.006086e+00
441,6.954887e+01,-0.273761,-0.190360,-7.993048,7.116142e+02,4.948229e+02,2.077713e+04,1.006086e+00
442,6.982635e+01,2.944149,-5.981320,-4.422193,-7.668273e+03,1.557883e+04,1.151796e+04,1.006086e+00
443,6.982635e+01,-5.259375,-5.461369,2.551946,1.369846e+04,1.422457e+04,-6.646747e+03,1.006086e+00
444,6.990356e+01,-6.994585,3.842372,0.558530,1.822803e+04,-1.001330e+04,-1.455539e+03,1.006086e+00
445,6.990356e+01,2.488612,-5.890209,4.807520,-6.485372e+03,1.535000e+04,-1.252849e+04,1.006086e+00
446,7.018174e+01,-7.701798,1.253593,1.763748,2.011093e+04,-3.273382e+03,-4.605498e+03,1.006086e+00
447,7.018174e+01,-6.854911,1.576051,-3.811333,1.789954e+04,-4.115385e+03,9.952153e+03,1.006086e+00
448,7.039852e+01,-6.392909,-2.638911,-4.020804,1.671892e+04,6.901357e+03,1.051533e+04,1.006086e+00
449,7.039852e+01,-3.542657,-5.038346,5.105355,9.264861e+03,1.317643e+04,-1.335167e+04,1.006086e+00
450,7.075536e+01,1.478442,0.048150,7.862054,-3.876252e+03,-1.262431e+02,-2.061312e+04,1.006086e+00
451,7.075536e+01,1.260062,5.581070,5.591413,-3.303692e+03,-1.463272e+04,-1.465984e+04,1.006086e+00
452,7.097303e+01,-0.592366,-7.949602,0.673004,1.555481e+03,2.087469e+04,-1.767227e+03,1.006086e+00
453,7.097303e+01,5.018928,-2.634764,5.645208,-1.317910e+04,6.918571e+03,-1.482363e+04,1.006086e+00
454,7.111311e+01,-3.216586,-7.295545,0.654676,8.454698e+03,1.917611e+04,-1.720796e+03,1.006086e+00
455,7.111311e+01,-3.959029,-0.159040,-6.949877,1.040619e+04,4.180324e+02,1.826754e+04,1.006086e+00
