i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p
3573,3.056716e+02,0.042724,-3.950138,-6.956621,-1.524179e+02,1.409222e+04,2.481793e+04,1.006086e+00
3574,3.058492e+02,7.489701,0.541707,2.758792,-2.672747e+04,-1.933115e+03,-9.844921e+03,1.006086e+00
3575,3.058492e+02,7.770062,-1.607046,1.021536,-2.772795e+04,5.734844e+03,-3.645416e+03,1.006086e+00
3576,3.058492e+02,1.148600,0.336294,-7.909970,-4.098852e+03,-1.200087e+03,2.822722e+04,1.006086e+00
3577,3.058688e+02,-0.354808,-0.210545,7.989354,1.266194e+03,7.513663e+02,-2.851142e+04,1.006086e+00
3578,3.058688e+02,-0.637894,-0.831548,7.931054,2.276438e+03,2.967527e+03,-2.830337e+04,1.006086e+00
3579,3.058688e+02,-1.658941,-7.598038,-1.875561,5.920225e+03,2.711494e+04,6.693270e+03,1.006086e+00
3580,3.061156e+02,0.126245,2.352803,7.645154,-4.507097e+02,-8.399780e+03,-2.729409e+04,1.006086e+00
3581,3.061156e+02,-0.387784,-6.980340,3.889019,1.384434e+03,2.492063e+04,-1.388425e+04,1.006086e+00
3582,3.061156e+02,2.122946,6.899039,3.449110,-7.579165e+03,-2.463037e+04,-1.231372e+04,1.006086e+00
3583,3.062933e+02,-1.258841,0.895216,7.849453,4.495515e+03,-3.196955e+03,-2.803159e+04,1.006086e+00
3584,3.062933e+02,5.293890,5.105732,3.147416,-1.890529e+04,-1.823335e+04,-1.123990e+04,1.006086e+00
3585,3.062933e+02,0.822587,0.469407,7.943740,-2.937582e+03,-1.676323e+03,-2.836831e+04,1.006086e+00
3586,3.064907e+02,-2.959421,6.032369,4.341930,1.057195e+04,-2.154945e+04,-1.551069e+04,1.006086e+00
3587,3.064907e+02,-3.156927,-4.949533,5.434697,1.127750e+04,1.768123e+04,-1.941439e+04,1.006086e+00
3588,3.064907e+02,-2.460124,-4.219851,6.335665,8.788309e+03,1.507459e+04,-2.263291e+04,1.006086e+00
3589,3.065403e+02,7.998196,-0.154893,-0.069823,-2.857429e+04,5.533701e+02,2.494474e+02,1.006086e+00
3590,3.065403e+02,1.679932,7.723236,1.236713,-6.001712e+03,-2.759197e+04,-4.418272e+03,1.006086e+00
3591,3.065403e+02,-0.627513,7.844054,-1.441196,2.241847e+03,-2.802361e+04,5.148807e+03,1.006086e+00
3592,3.065599e+02,-0.196918,-1.673858,-7.820449,7.035295e+02,5.980202e+03,2.794017e+04,1.006086e+00
3593,3.065599e+02,6.644035,-1.595938,4.160502,-2.373719e+04,5.701819e+03,-1.486425e+04,1.006086e+00
3594,3.065599e+02,-0.231598,-1.011859,7.932371,8.274315e+02,3.615077e+03,-2.834003e+04,1.006086e+00
3595,3.067377e+02,7.706213,0.815603,-1.987227,-2.754002e+04,-2.914754e+03,7.101840e+03,1.006086e+00
3596,3.067377e+02,0.443752,-7.970718,0.520323,-1.585855e+03,2.848530e+04,-1.859501e+03,1.006086e+00
3597,3.067377e+02,-2.410757,-4.113800,6.423776,8.615426e+03,1.470166e+04,-2.295692e+04,1.006086e+00
3598,3.067574e+02,7.411976,-3.005975,-0.163489,-2.648934e+04,1.074293e+04,5.842853e+02,1.006086e+00
3599,3.067574e+02,-7.017563,-1.326059,-3.604911,2.507977e+04,4.739145e+03,1.288344e+04,1.006086e+00
3600,3.067574e+02,-5.363348,-4.684259,-3.645849,1.916784e+04,1.674087e+04,1.302975e+04,1.006086e+00
3601,3.072519e+02,-3.347872,3.841472,6.167240,1.197445e+04,-1.373993e+04,-2.205859e+04,1.006086e+00
3602,3.072519e+02,-0.318555,1.053065,7.923987,1.139386e+03,-3.766536e+03,-2.834201e+04,1.006086e+00
3603,3.072519e+02,0.579638,0.135859,7.977817,-2.073212e+03,-4.859323e+02,-2.853455e+04,1.006086e+00
3604,3.074299e+02,1.154566,-3.458192,-7.120947,-4.130774e+03,1.237262e+04,2.547713e+04,1.006086e+00
3605,3.074299e+02,-1.678118,3.017486,7.216557,6.003924e+03,-1.079588e+04,-2.581920e+04,1.006086e+00
3606,3.074299e+02,6.403006,-0.037087,4.795845,-2.290850e+04,1.326884e+02,-1.715844e+04,1.006086e+00
3607,3.078752e+02,-5.349681,0.522933,5.925155,1.915380e+04,-1.872288e+03,-2.121420e+04,1.006086e+00
3608,3.078752e+02,-4.366195,-0.221245,6.699805,1.563256e+04,7.921379e+02,-2.398773e+04,1.006086e+00
3609,3.078752e+02,-7.499245,0.902256,2.635765,2.685002e+04,-3.230403e+03,-9.436994e+03,1.006086e+00
3610,3.078949e+02,-7.279634,3.261033,-0.610405,2.606456e+04,-1.167605e+04,2.185541e+03,1.006086e+00
3611,3.078949e+02,3.425948,-5.661803,-4.495204,-1.226653e+04,2.027196e+04,1.609497e+04,1.006086e+00
3612,3.078949e+02,0.423863,5.077009,-6.168007,-1.517633e+03,-1.817812e+04,2.208441e+04,1.006086e+00
3613,3.083208e+02,-4.220343,-2.976931,-6.109549,1.512129e+04,1.066620e+04,2.189022e+04,1.006086e+00
3614,3.083208e+02,-1.279605,6.975229,3.702539,4.584765e+03,-2.499191e+04,-1.326602e+04,1.006086e+00
3615,3.083208e+02,-1.918248,7.569204,1.739962,6.872993e+03,-2.712010e+04,-6.234201e+03,1.006086e+00
3616,3.083705e+02,-3.515304,-3.559616,-6.242737,1.259618e+04,1.275496e+04,2.236924e+04,1.006086e+00
3617,3.083705e+02,-7.097004,1.110119,-3.521388,2.543028e+04,-3.977825e+03,1.261798e+04,1.006086e+00
3618,3.083705e+02,6.402624,-1.693893,-4.487442,-2.294215e+04,6.069627e+03,1.607959e+04,1.006086e+00
3619,3.088165e+02,3.342075,3.181898,6.534987,-1.198412e+04,-1.140975e+04,-2.343336e+04,1.006086e+00
3620,3.088165e+02,3.238010,7.161880,-1.490893,-1.161096e+04,-2.568130e+04,5.346092e+03,1.006086e+00
3621,3.088165e+02,-0.721641,-2.572013,-7.540821,2.587682e+03,9.222806e+03,2.704012e+04,1.006086e+00
3622,3.092825e+02,-3.452518,6.466578,3.203668,1.238949e+04,-2.320555e+04,-1.149648e+04,1.006086e+00
3623,3.092825e+02,-1.623603,0.674069,-7.804457,5.826358e+03,-2.418919e+03,2.800658e+04,1.006086e+00
3624,3.092825e+02,6.080008,-4.127755,-3.161509,-2.181833e+04,1.481260e+04,1.134519e+04,1.006086e+00
3625,3.094611e+02,0.889330,4.735715,-6.386086,-3.192314e+03,-1.699919e+04,2.292332e+04,1.006086e+00
3626,3.094611e+02,-6.367035,2.276076,4.275552,2.285493e+04,-8.170140e+03,-1.534740e+04,1.006086e+00
3627,3.094611e+02,0.930808,-2.579830,-7.515189,-3.341203e+03,9.260487e+03,2.697632e+04,1.006086e+00
3628,3.095110e+02,-5.544796,-5.548188,-1.572528,1.990505e+04,1.991723e+04,5.645157e+03,1.006086e+00
3629,3.095110e+02,-7.331407,0.783970,-3.104169,2.631873e+04,-2.814343e+03,1.114354e+04,1.006086e+00
3630,3.095110e+02,3.805740,-6.927110,-1.237532,-1.366208e+04,2.486737e+04,4.442570e+03,1.006086e+00
3631,3.095307e+02,2.491858,-1.240042,-7.500196,-8.945709e+03,4.451721e+03,2.692552e+04,1.006086e+00
3632,3.095307e+02,5.155571,3.229757,5.195070,-1.850838e+04,-1.159475e+04,-1.865018e+04,1.006086e+00
3633,3.095307e+02,3.353522,5.270444,4.997631,-1.203906e+04,-1.892077e+04,-1.794137e+04,1.006086e+00
3634,3.097094e+02,-2.224308,-3.089894,7.035979,7.987518e+03,1.109585e+04,-2.526629e+04,1.006086e+00
3635,3.097094e+02,-1.100575,0.978742,7.863256,3.952176e+03,-3.514673e+03,-2.823705e+04,1.006086e+00
3636,3.097094e+02,-0.472568,-2.069745,7.713160,1.696997e+03,7.432478e+03,-2.769805e+04,1.006086e+00
3637,3.099578e+02,2.867432,6.558120,-3.573359,-1.030111e+04,-2.355973e+04,1.283712e+04,1.006086e+00
3638,3.099578e+02,6.448910,0.509807,-4.706554,-2.316740e+04,-1.831457e+03,1.690807e+04,1.006086e+00
3639,3.099578e+02,0.193359,2.215251,7.684743,-6.946310e+02,-7.958181e+03,-2.760707e+04,1.006086e+00
3640,3.099775e+02,-3.123265,-1.143305,-7.275855,1.122054e+04,4.107399e+03,2.613899e+04,1.006086e+00
3641,3.099775e+02,-5.015076,6.172905,-0.862701,1.801699e+04,-2.217657e+04,3.099309e+03,1.006086e+00
3642,3.099775e+02,-4.006417,5.323272,-4.428476,1.439332e+04,-1.912420e+04,1.590959e+04,1.006086e+00
3643,3.104049e+02,3.543896,-5.692377,4.363215,-1.274045e+04,2.046433e+04,-1.568594e+04,1.006086e+00
3644,3.104049e+02,1.071965,-3.405321,-7.159237,-3.853760e+03,1.224227e+04,2.573776e+04,1.006086e+00
3645,3.104049e+02,2.691868,-5.555399,-5.088359,-9.677376e+03,1.997189e+04,1.829286e+04,1.006086e+00
3646,3.104246e+02,-7.326015,2.955632,-1.262438,2.633817e+04,-1.062596e+04,4.538660e+03,1.006086e+00
3647,3.104246e+02,0.038829,-0.238502,7.996350,-1.395972e+02,8.574516e+02,-2.874813e+04,1.006086e+00
3648,3.104246e+02,-7.808878,1.672338,-0.474040,2.807413e+04,-6.012318e+03,1.704249e+03,1.006086e+00
3649,3.106733e+02,-3.828844,-5.803899,-3.956603,1.377080e+04,2.087428e+04,1.423030e+04,1.006086e+00
3650,3.106733e+02,1.568646,-0.899867,-7.792919,-5.641786e+03,3.236458e+03,2.802798e+04,1.006086e+00
3651,3.106733e+02,0.209343,0.067329,-7.996977,-7.529209e+02,-2.421555e+02,2.876189e+04,1.006086e+00
3652,3.108523e+02,-2.736796,-4.044948,6.336272,9.845985e+03,1.455223e+04,-2.279557e+04,1.006086e+00
3653,3.108523e+02,7.816589,-1.674131,-0.313410,-2.812121e+04,6.022908e+03,1.127536e+03,1.006086e+00
3654,3.108523e+02,3.648525,4.211527,-5.740323,-1.312605e+04,-1.515152e+04,2.065157e+04,1.006086e+00
3655,3.111209e+02,7.403188,2.732833,1.313174,-2.664545e+04,-9.835973e+03,-4.726356e+03,1.006086e+00
3656,3.111209e+02,-5.513465,4.939729,3.033279,1.984398e+04,-1.777900e+04,-1.091733e+04,1.006086e+00
3657,3.111209e+02,2.529657,2.521189,7.158522,-9.104706e+03,-9.074228e+03,-2.576485e+04,1.006086e+00
3658,3.113000e+02,-4.552137,5.457943,3.672726,1.638870e+04,-1.964980e+04,-1.322263e+04,1.006086e+00
3659,3.113000e+02,4.258497,-6.020028,-3.102333,-1.533153e+04,2.167343e+04,1.116909e+04,1.006086e+00
3660,3.113000e+02,0.637254,-1.048715,-7.905321,-2.294256e+03,3.775607e+03,2.846091e+04,1.006086e+00
3661,3.113500e+02,-0.420781,0.978625,-7.928760,1.515028e+03,-3.523549e+03,2.854759e+04,1.006086e+00
3662,3.113500e+02,3.963099,-0.743987,-6.909438,-1.426918e+04,2.678732e+03,2.487751e+04,1.006086e+00
3663,3.113500e+02,-2.421298,-1.847024,7.397690,8.717908e+03,6.650229e+03,-2.663546e+04,1.006086e+00
3664,3.113698e+02,1.233506,1.039878,-7.835631,-4.441393e+03,-3.744212e+03,2.821317e+04,1.006086e+00
3665,3.113698e+02,2.547010,7.479429,-1.253347,-9.170830e+03,-2.693062e+04,4.512833e+03,1.006086e+00
3666,3.113698e+02,-1.239334,1.513958,-7.757060,4.462377e+03,-5.451196e+03,2.793027e+04,1.006086e+00
3667,3.115491e+02,-1.328565,0.020034,7.888885,4.785043e+03,-7.215742e+01,-2.841309e+04,1.006086e+00
3668,3.115491e+02,-1.480929,-2.142496,7.564163,5.333804e+03,7.716544e+03,-2.724355e+04,1.006086e+00
3669,3.115491e+02,3.424024,-2.024530,-6.940990,-1.233218e+04,7.291672e+03,2.499909e+04,1.006086e+00
3670,3.117982e+02,2.645812,7.367042,-1.651174,-9.533129e+03,-2.654420e+04,5.949345e+03,1.006086e+00
3671,3.117982e+02,-0.070449,0.166008,-7.997967,2.538337e+02,-5.981448e+02,2.881748e+04,1.006086e+00
3672,3.117982e+02,-3.329017,-6.532061,-3.201534,1.199479e+04,2.353568e+04,1.153545e+04,1.006086e+00
3673,3.118180e+02,-1.021469,-3.022582,7.336253,3.680572e+03,1.089101e+04,-2.643410e+04,1.006086e+00
3674,3.118180e+02,1.958341,-7.191361,2.906754,-7.056326e+03,2.591202e+04,-1.047366e+04,1.006086e+00
3675,3.118180e+02,4.405464,-6.552054,-1.289372,-1.587383e+04,2.360846e+04,4.645885e+03,1.006086e+00
3676,3.119973e+02,2.507993,-3.539259,6.721876,-9.039436e+03,1.275638e+04,-2.422733e+04,1.006086e+00
3677,3.119973e+02,-0.754104,-7.084181,-3.639466,2.717980e+03,2.553317e+04,1.311755e+04,1.006086e+00
3678,3.119973e+02,2.323822,5.379284,5.446390,-8.375639e+03,-1.938829e+04,-1.963016e+04,1.006086e+00
3679,3.122466e+02,-0.679972,0.824061,7.928339,2.451770e+03,-2.971311e+03,-2.858714e+04,1.006086e+00
3680,3.122466e+02,-1.379622,-6.276844,4.764228,4.974492e+03,2.263236e+04,-1.717834e+04,1.006086e+00
3681,3.122466e+02,-3.151605,-1.682984,-7.157860,1.136371e+04,6.068319e+03,2.580903e+04,1.006086e+00
3682,3.124459e+02,0.353555,0.339082,-7.984987,-1.275216e+03,-1.223016e+03,2.880058e+04,1.006086e+00
3683,3.124459e+02,-0.063740,7.512366,-2.749598,2.299001e+02,-2.709591e+04,9.917365e+03,1.006086e+00
3684,3.124459e+02,-0.409198,0.463438,-7.976076,1.475912e+03,-1.671547e+03,2.876844e+04,1.006086e+00
3685,3.124960e+02,0.500729,-1.433993,-7.854485,-1.806196e+03,5.172602e+03,2.833215e+04,1.006086e+00
3686,3.124960e+02,4.442940,-4.807566,4.598651,-1.602627e+04,1.734152e+04,-1.658793e+04,1.006086e+00
3687,3.124960e+02,3.113606,-3.346396,-6.565599,-1.123118e+04,1.207089e+04,2.368297e+04,1.006086e+00
3688,3.126953e+02,1.895632,7.747704,-0.616170,-6.839972e+03,-2.795589e+04,2.223313e+03,1.006086e+00
3689,3.126953e+02,6.502823,1.244699,-4.490436,-2.346401e+04,-4.491223e+03,1.620276e+04,1.006086e+00
3690,3.126953e+02,6.607410,-2.118171,-3.981895,-2.384139e+04,7.642958e+03,1.436780e+04,1.006086e+00
3691,3.127455e+02,-5.531612,-5.682351,-1.054588,1.996121e+04,2.050516e+04,3.805556e+03,1.006086e+00
3692,3.127455e+02,7.025700,1.792835,3.380131,-2.535273e+04,-6.469571e+03,-1.219744e+04,1.006086e+00
3693,3.127455e+02,0.872402,5.352117,-5.881646,-3.148125e+03,-1.931349e+04,2.122433e+04,1.006086e+00
3694,3.129251e+02,2.747799,1.817194,7.290227,-9.918473e+03,-6.559355e+03,-2.631485e+04,1.006086e+00
3695,3.129251e+02,-4.234971,3.111675,6.031790,1.528658e+04,-1.123192e+04,-2.177239e+04,1.006086e+00
3696,3.129251e+02,6.775949,-3.878786,-1.743997,-2.445851e+04,1.400089e+04,6.295144e+03,1.006086e+00
3697,3.129449e+02,0.964649,-4.934990,6.222164,-3.482113e+03,1.781394e+04,-2.246028e+04,1.006086e+00
3698,3.129449e+02,6.793777,-0.507947,4.193636,-2.452364e+04,1.833545e+03,-1.513785e+04,1.006086e+00
3699,3.129449e+02,-6.588143,0.914183,-4.445294,2.378136e+04,-3.299946e+03,1.604627e+04,1.006086e+00
3700,3.129648e+02,-4.963101,1.787893,6.014238,1.791598e+04,-6.454000e+03,-2.171041e+04,1.006086e+00
3701,3.129648e+02,-6.004935,3.429777,4.022112,2.167683e+04,-1.238093e+04,-1.451916e+04,1.006086e+00
3702,3.129648e+02,3.560597,-0.363394,-7.154725,-1.285317e+04,1.311792e+03,2.582738e+04,1.006086e+00
3703,3.131946e+02,4.382563,0.459843,-6.676952,-1.582614e+04,-1.660566e+03,2.411154e+04,1.006086e+00
3704,3.131946e+02,0.467911,-3.152170,-7.337907,-1.689703e+03,1.138299e+04,2.649836e+04,1.006086e+00
3705,3.131946e+02,-0.546203,6.472950,4.669323,1.972426e+03,-2.337486e+04,-1.686167e+04,1.006086e+00
3706,3.136241e+02,6.583635,-1.550002,4.272381,-2.379086e+04,5.601144e+03,-1.543883e+04,1.006086e+00
3707,3.136241e+02,5.882408,-1.722856,-5.140918,-2.125688e+04,6.225776e+03,1.857741e+04,1.006086e+00
3708,3.136241e+02,-6.758628,-0.778263,-4.208949,2.442322e+04,2.812358e+03,1.520961e+04,1.006086e+00
3709,3.136639e+02,6.970333,-3.633770,-1.486664,-2.518984e+04,1.313195e+04,5.372602e+03,1.006086e+00
3710,3.136639e+02,6.025362,2.198527,-4.781369,-2.177485e+04,-7.945180e+03,1.727922e+04,1.006086e+00
3711,3.136639e+02,-6.087235,5.189433,0.123925,2.199844e+04,-1.875391e+04,-4.478487e+02,1.006086e+00
3712,3.140938e+02,6.673459,-4.077967,1.683785,-2.413350e+04,1.474732e+04,-6.089142e+03,1.006086e+00
3713,3.140938e+02,6.997655,0.274789,-3.867469,-2.530590e+04,-9.937294e+02,1.398609e+04,1.006086e+00
3714,3.140938e+02,0.670939,-6.658958,-4.382706,-2.426345e+03,2.408106e+04,1.584936e+04,1.006086e+00
3715,3.141137e+02,6.566757,-2.245039,3.979635,-2.374838e+04,8.119084e+03,-1.439217e+04,1.006086e+00
3716,3.141137e+02,2.326374,5.402309,5.422457,-8.413227e+03,-1.953721e+04,-1.961007e+04,1.006086e+00
3717,3.141137e+02,0.497411,0.437901,7.972504,-1.798866e+03,-1.583649e+03,-2.883220e+04,1.006086e+00
3718,3.142937e+02,-4.439176,-6.548650,1.186973,1.605868e+04,2.368968e+04,-4.293866e+03,1.006086e+00
3719,3.142937e+02,1.588600,0.019361,7.840662,-5.746746e+03,-7.003728e+01,-2.836352e+04,1.006086e+00
3720,3.142937e+02,6.971016,3.325224,-2.085145,-2.521759e+04,-1.202897e+04,7.542992e+03,1.006086e+00
3721,3.143638e+02,-1.339850,-1.616190,-7.719633,4.847436e+03,5.847206e+03,2.792882e+04,1.006086e+00
3722,3.143638e+02,-5.815862,-2.032993,-5.103203,2.104118e+04,7.355155e+03,1.846285e+04,1.006086e+00
3723,3.143638e+02,-1.712427,-7.794138,0.564803,6.195380e+03,2.819837e+04,-2.043398e+03,1.006086e+00
3724,3.145439e+02,0.067453,0.364416,7.991411,-2.441094e+02,-1.318795e+03,-2.892036e+04,1.006086e+00
3725,3.145439e+02,2.775279,4.219401,6.204392,-1.004354e+04,-1.526972e+04,-2.245326e+04,1.006086e+00
3726,3.145439e+02,-5.662363,-4.556785,3.342656,2.049170e+04,1.649069e+04,-1.209684e+04,1.006086e+00
3727,3.147941e+02,-3.509003,-0.280599,7.183882,1.270389e+04,1.015872e+03,-2.600831e+04,1.006086e+00
3728,3.147941e+02,3.223908,-3.414034,6.476943,-1.167174e+04,1.236007e+04,-2.344893e+04,1.006086e+00
3729,3.147941e+02,-0.797625,7.923471,0.763155,2.887696e+03,-2.868590e+04,-2.762904e+03,1.006086e+00
3730,3.152447e+02,3.938101,-0.737927,6.924365,-1.426758e+04,2.673480e+03,-2.508670e+04,1.006086e+00
3731,3.152447e+02,0.123904,7.131608,3.622818,-4.488995e+02,-2.583753e+04,-1.312533e+04,1.006086e+00
3732,3.152447e+02,4.463336,-4.761012,-4.627245,-1.617049e+04,1.724896e+04,1.676433e+04,1.006086e+00
3733,3.152950e+02,-1.186082,-1.181075,7.822932,4.297471e+03,4.279330e+03,-2.834444e+04,1.006086e+00
3734,3.152950e+02,-5.711423,0.848149,5.537173,2.069391e+04,-3.073055e+03,-2.006256e+04,1.006086e+00
3735,3.152950e+02,-1.755075,-4.236794,6.555096,6.359075e+03,1.535096e+04,-2.375075e+04,1.006086e+00
3736,3.154754e+02,-7.180659,-3.001941,-1.851078,2.602476e+04,1.087989e+04,6.708834e+03,1.006086e+00
3737,3.154754e+02,-7.985843,0.462253,0.112427,2.894297e+04,-1.675337e+03,-4.074666e+02,1.006086e+00
3738,3.154754e+02,-1.220701,5.359666,-5.812390,4.424168e+03,-1.942496e+04,2.106576e+04,1.006086e+00
3739,3.154953e+02,1.536454,5.677484,-5.422683,-5.568725e+03,-2.057747e+04,1.965397e+04,1.006086e+00
3740,3.154953e+02,-3.691659,6.513079,-2.819832,1.338005e+04,-2.360600e+04,1.022020e+04,1.006086e+00
3741,3.154953e+02,-1.148490,2.073191,7.640867,4.162588e+03,-7.514072e+03,-2.769356e+04,1.006086e+00
3742,3.155152e+02,-2.050881,1.818114,7.515873,7.433448e+03,-6.589780e+03,-2.724139e+04,1.006086e+00
3743,3.155152e+02,-5.789909,-1.808685,5.215900,2.098561e+04,6.555604e+03,-1.890510e+04,1.006086e+00
3744,3.155152e+02,0.088444,1.114827,-7.921448,-3.205654e+02,-4.040707e+03,2.871140e+04,1.006086e+00
3745,3.157460e+02,-0.817674,0.827100,7.915006,2.964754e+03,-2.998933e+03,-2.869854e+04,1.006086e+00
3746,3.157460e+02,-2.565837,0.578884,-7.555222,9.303312e+03,-2.098940e+03,2.739402e+04,1.006086e+00
3747,3.157460e+02,1.030521,-3.087007,-7.308106,-3.736503e+03,1.119299e+04,2.649802e+04,1.006086e+00
3748,3.161773e+02,-7.182547,-2.434136,2.546762,2.606055e+04,8.831813e+03,-9.240453e+03,1.006086e+00
3749,3.161773e+02,-6.140119,-0.028370,5.128170,2.227829e+04,1.029358e+02,-1.860662e+04,1.006086e+00
3750,3.161773e+02,2.596890,-2.260460,-7.221252,-9.422335e+03,8.201663e+03,2.620098e+04,1.006086e+00
3751,3.163778e+02,0.265953,7.234429,3.404747,-9.652682e+02,-2.625711e+04,-1.235741e+04,1.006086e+00
3752,3.163778e+02,3.026152,7.207476,-1.701379,-1.098331e+04,-2.615929e+04,6.175097e+03,1.006086e+00
3753,3.163778e+02,2.614265,6.196654,4.332101,-9.488383e+03,-2.249054e+04,-1.572321e+04,1.006086e+00
3754,3.164482e+02,2.128363,-1.733351,-7.514357,-7.725681e+03,6.291837e+03,2.727613e+04,1.006086e+00
3755,3.164482e+02,-0.533398,-7.385916,-3.027166,1.936164e+03,2.680991e+04,1.098822e+04,1.006086e+00
3756,3.164482e+02,-5.825479,3.206226,4.447910,2.114573e+04,-1.163818e+04,-1.614533e+04,1.006086e+00
3757,3.166289e+02,-7.935190,-0.962531,0.326017,2.881192e+04,3.494857e+03,-1.183737e+03,1.006086e+00
3758,3.166289e+02,-0.545335,7.804403,1.671499,1.980060e+03,-2.833705e+04,-6.069054e+03,1.006086e+00
3759,3.166289e+02,3.192684,-5.075360,5.295989,-1.159233e+04,1.842815e+04,-1.922923e+04,1.006086e+00
3760,3.166488e+02,6.627659,4.253627,-1.407407,-2.406516e+04,-1.544500e+04,5.110324e+03,1.006086e+00
3761,3.166488e+02,5.060644,-6.043444,1.366262,-1.837530e+04,2.194386e+04,-4.960923e+03,1.006086e+00
3762,3.166488e+02,-1.398779,-5.418787,5.716656,5.078995e+03,1.967572e+04,-2.075729e+04,1.006086e+00
3763,3.166688e+02,0.360389,-7.643529,2.333792,-1.308619e+03,2.775468e+04,-8.474312e+03,1.006086e+00
3764,3.166688e+02,-4.657572,1.693561,6.280037,1.691227e+04,-6.149548e+03,-2.280366e+04,1.006086e+00
3765,3.166688e+02,-1.367444,7.046143,3.532983,4.965374e+03,-2.558549e+04,-1.282874e+04,1.006086e+00
3766,3.168495e+02,-7.850405,-1.373690,-0.695784,2.851401e+04,4.989474e+03,2.527205e+03,1.006086e+00
3767,3.168495e+02,4.983727,-3.375880,5.269336,-1.810174e+04,1.226177e+04,-1.913912e+04,1.006086e+00
3768,3.168495e+02,-3.479420,6.763124,-2.480684,1.263785e+04,-2.456482e+04,9.010268e+03,1.006086e+00
3769,3.169000e+02,-0.928570,-7.758252,1.716767,3.372991e+03,2.818153e+04,-6.236085e+03,1.006086e+00
3770,3.169000e+02,7.858347,-0.083520,-1.496466,-2.854513e+04,3.033845e+02,5.435851e+03,1.006086e+00
3771,3.169000e+02,0.026574,-0.603825,7.977135,-9.652720e+01,2.193368e+03,-2.897662e+04,1.006086e+00
3772,3.170808e+02,-3.670126,-5.479375,4.528423,1.333539e+04,1.990929e+04,-1.645400e+04,1.006086e+00
3773,3.170808e+02,-0.292418,-3.600917,-7.137779,1.062498e+03,1.308392e+04,2.593509e+04,1.006086e+00
3774,3.170808e+02,-0.212918,-0.341770,7.989860,7.736353e+02,1.241821e+03,-2.903112e+04,1.006086e+00
3775,3.173321e+02,-7.544343,2.226279,-1.458276,2.742320e+04,-8.092381e+03,5.300738e+03,1.006086e+00
3776,3.173321e+02,-2.899322,7.149982,-2.114637,1.053885e+04,-2.598972e+04,7.686566e+03,1.006086e+00
3777,3.173321e+02,2.718821,-1.623670,-7.346544,-9.882738e+03,5.901933e+03,2.670421e+04,1.006086e+00
3778,3.173521e+02,-2.365871,-6.478081,4.054272,8.600059e+03,2.354814e+04,-1.473748e+04,1.006086e+00
3779,3.173521e+02,7.446049,2.850819,0.655124,-2.706676e+04,-1.036287e+04,-2.381408e+03,1.006086e+00
3780,3.173521e+02,-7.116021,3.436773,-1.245329,2.586709e+04,-1.249284e+04,4.526831e+03,1.006086e+00
3781,3.175530e+02,0.289250,1.806735,-7.787942,-1.051772e+03,-6.569649e+03,2.831851e+04,1.006086e+00
3782,3.175530e+02,0.168780,0.651864,-7.971611,-6.137195e+02,-2.370309e+03,2.898637e+04,1.006086e+00
3783,3.175530e+02,-1.925470,1.326028,7.650766,7.001393e+03,-4.821701e+03,-2.781971e+04,1.006086e+00
3784,3.176035e+02,0.143767,7.956141,-0.824103,-5.228064e+02,-2.893242e+04,2.996841e+03,1.006086e+00
3785,3.176035e+02,-0.363380,0.231107,-7.988401,1.321426e+03,-8.404180e+02,2.904973e+04,1.006086e+00
3786,3.176035e+02,3.364362,-1.957646,6.989184,-1.223447e+04,7.118957e+03,-2.541609e+04,1.006086e+00
3787,3.177845e+02,-0.025043,-0.646991,-7.973755,9.109333e+01,2.353444e+03,2.900474e+04,1.006086e+00
3788,3.177845e+02,-7.510095,2.345563,-1.448035,2.731816e+04,-8.532042e+03,5.267262e+03,1.006086e+00
3789,3.177845e+02,-5.932240,3.655946,3.929706,2.157867e+04,-1.329859e+04,-1.429440e+04,1.006086e+00
3790,3.178245e+02,0.489852,-6.531009,4.594123,-1.781962e+03,2.375820e+04,-1.671229e+04,1.006086e+00
3791,3.178245e+02,-0.482015,-1.566362,-7.830337,1.753453e+03,5.698038e+03,2.848484e+04,1.006086e+00
3792,3.178245e+02,0.087919,-7.358794,-3.136946,-3.198264e+02,2.676948e+04,1.141144e+04,1.006086e+00
3793,3.180360e+02,6.513145,-4.434642,1.383071,-2.370111e+04,1.613751e+04,-5.032947e+03,1.006086e+00
3794,3.180360e+02,-6.382164,3.038690,-3.746245,2.322447e+04,-1.105769e+04,1.363245e+04,1.006086e+00
