i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p
53818,2.846618e+03,-3.355162,-3.013207,6.607834,9.664220e+04,8.679252e+04,-1.903323e+05,1.006086e+00
53819,2.846641e+03,0.411857,2.059173,7.719468,-1.186320e+04,-5.931272e+04,-2.223527e+05,1.006086e+00
53820,2.846663e+03,-6.433108,1.248568,-4.588703,1.853009e+05,-3.596407e+04,1.321742e+05,1.006086e+00
53821,2.846743e+03,-6.961119,2.646615,-2.922028,2.005127e+05,-7.623485e+04,8.416805e+04,1.006086e+00
53822,2.846766e+03,3.140857,2.465634,-6.932219,-9.047171e+04,-7.102205e+04,1.996810e+05,1.006086e+00
53823,2.846823e+03,-3.728132,3.837226,-5.947834,1.073891e+05,-1.105316e+05,1.713278e+05,1.006086e+00
53824,2.846846e+03,-2.811093,0.826408,-7.444112,8.097406e+04,-2.380484e+04,2.144290e+05,1.006086e+00
53825,2.846925e+03,5.017244,-2.315663,5.784891,-1.445247e+05,6.670402e+04,-1.666372e+05,1.006086e+00
53826,2.846948e+03,3.244521,1.002997,7.243416,-9.346072e+04,-2.889203e+04,-2.086517e+05,1.006086e+00
53827,2.846971e+03,-1.417034,-2.677763,-7.404161,4.081881e+04,7.713513e+04,2.132829e+05,1.006086e+00
53828,2.847130e+03,7.819937,0.161163,-1.680064,-2.252660e+05,-4.642566e+03,4.839696e+04,1.006086e+00
53829,2.847233e+03,0.977907,-2.794625,7.431943,-2.817071e+04,8.050514e+04,-2.140930e+05,1.006086e+00
53830,2.847312e+03,-1.247592,-0.515657,7.885278,3.594006e+04,1.485482e+04,-2.271555e+05,1.006086e+00
53831,2.847335e+03,6.185940,-2.867192,-4.184897,-1.782024e+05,8.259710e+04,1.205571e+05,1.006086e+00
53832,2.847358e+03,1.683201,-7.820795,-0.044716,-4.848926e+04,2.252997e+05,1.288157e+03,1.006086e+00
53833,2.847437e+03,-0.878181,-5.961839,-5.261680,2.529878e+04,1.717497e+05,1.515794e+05,1.006086e+00
53834,2.847460e+03,-0.009504,-0.018846,-7.999972,2.737873e+02,5.429181e+02,2.304655e+05,1.006086e+00
53835,2.847517e+03,-1.379352,6.736946,4.087902,3.973718e+04,-1.940819e+05,-1.177666e+05,1.006086e+00
53836,2.847562e+03,0.586632,7.975494,0.217621,-1.690018e+04,-2.297645e+05,-6.269408e+03,1.006086e+00
53837,2.847642e+03,-2.802645,-0.600111,7.468939,8.074200e+04,1.728873e+04,-2.151742e+05,1.006086e+00
53838,2.847722e+03,3.977921,6.891576,-0.826032,-1.146024e+05,-1.985437e+05,2.379766e+04,1.006086e+00
53839,2.847767e+03,-2.494474,-0.585913,-7.578542,7.186541e+04,1.688005e+04,2.183366e+05,1.006086e+00
53840,2.847870e+03,-2.484458,-3.116883,-6.936318,7.157813e+04,8.979855e+04,1.998378e+05,1.006086e+00
53841,2.847949e+03,-2.280988,-7.606056,0.972115,6.571702e+04,2.191363e+05,-2.800737e+04,1.006086e+00
53842,2.847972e+03,-3.356487,2.561396,6.795090,9.670335e+04,-7.379609e+04,-1.957725e+05,1.006086e+00
53843,2.847972e+03,4.762513,2.561397,-5.895567,-1.372122e+05,-7.379612e+04,1.698565e+05,1.006086e+00
53844,2.848052e+03,1.065759,-1.162710,-7.842975,-3.070589e+04,3.349918e+04,2.259662e+05,1.006086e+00
53845,2.848075e+03,3.373498,1.593169,-7.076816,-9.719521e+04,-4.590143e+04,2.038930e+05,1.006086e+00
53846,2.848211e+03,7.632754,2.233485,0.867535,-2.199156e+05,-6.435138e+04,-2.499550e+04,1.006086e+00
53847,2.848234e+03,0.012111,3.367584,7.256668,-3.489505e+02,-9.702753e+04,-2.090806e+05,1.006086e+00
53848,2.848257e+03,0.446712,1.781801,-7.786246,-1.287082e+04,-5.133781e+04,2.243398e+05,1.006086e+00
53849,2.848336e+03,1.703141,0.232325,-7.813151,-4.907214e+04,-6.693919e+03,2.251182e+05,1.006086e+00
53850,2.848541e+03,0.506852,0.303937,7.978140,-1.460432e+04,-8.757561e+03,-2.298802e+05,1.006086e+00
53851,2.848541e+03,3.929742,-3.691176,-5.910359,-1.132306e+05,1.063567e+05,1.702997e+05,1.006086e+00
53852,2.848564e+03,-5.877909,-4.729048,2.662010,1.693653e+05,1.362622e+05,-7.670282e+04,1.006086e+00
53853,2.848621e+03,0.494382,-0.895627,-7.934320,-1.424521e+04,2.580675e+04,2.286208e+05,1.006086e+00
53854,2.848724e+03,6.416283,-2.647072,-3.977979,-1.848832e+05,7.627455e+04,1.146242e+05,1.006086e+00
53855,2.848746e+03,3.224820,1.168721,7.227353,-9.292253e+04,-3.367644e+04,-2.082547e+05,1.006086e+00
53856,2.848769e+03,4.703323,2.324216,-6.039600,-1.355258e+05,-6.697209e+04,1.740305e+05,1.006086e+00
53857,2.848849e+03,2.917934,-2.331768,7.074498,-8.408118e+04,6.719062e+04,-2.038539e+05,1.006086e+00
53858,2.848951e+03,0.002911,1.404509,-7.875744,-8.389584e+01,-4.047209e+04,2.269461e+05,1.006086e+00
53859,2.848974e+03,5.595997,5.529306,1.453130,-1.612540e+05,-1.593322e+05,-4.187333e+04,1.006086e+00
53860,2.849053e+03,0.364438,0.376531,-7.982820,-1.050176e+04,-1.085026e+04,2.300357e+05,1.006086e+00
53861,2.849076e+03,-7.511564,-2.703865,0.515284,2.164567e+05,7.791584e+04,-1.484865e+04,1.006086e+00
53862,2.849133e+03,3.482415,1.448846,7.055043,-1.003519e+05,-4.175105e+04,-2.033034e+05,1.006086e+00
53863,2.849179e+03,2.592673,-2.063549,7.281471,-7.471300e+04,5.946525e+04,-2.098300e+05,1.006086e+00
53864,2.849258e+03,-1.711004,-1.243494,7.715322,4.930667e+04,3.583424e+04,-2.223354e+05,1.006086e+00
53865,2.849258e+03,6.309094,-1.453531,-4.699211,-1.818116e+05,4.188696e+04,1.354190e+05,1.006086e+00
53866,2.849338e+03,0.524232,7.724070,-2.015917,-1.510720e+04,-2.225906e+05,5.809427e+04,1.006086e+00
53867,2.849338e+03,-4.017713,6.607135,2.050305,1.157816e+05,-1.904030e+05,-5.908526e+04,1.006086e+00
53868,2.849418e+03,2.061647,4.466417,6.308782,-5.941294e+04,-1.287141e+05,-1.818077e+05,1.006086e+00
53869,2.849520e+03,-0.409962,0.499026,-7.973889,1.181456e+04,-1.438127e+04,2.297972e+05,1.006086e+00
53870,2.849543e+03,4.180836,-1.873656,-6.558202,-1.204868e+05,5.399658e+04,1.889997e+05,1.006086e+00
53871,2.849566e+03,-0.264827,-1.134858,7.914668,7.632043e+03,3.270542e+04,-2.280923e+05,1.006086e+00
53872,2.849748e+03,-1.576168,-3.887669,-6.811881,4.542496e+04,1.120421e+05,1.963175e+05,1.006086e+00
53873,2.849828e+03,-6.499657,0.649334,-4.618747,1.873218e+05,-1.871397e+04,1.331135e+05,1.006086e+00
53874,2.849850e+03,5.319396,4.528262,3.898572,-1.533070e+05,-1.305062e+05,-1.123583e+05,1.006086e+00
53875,2.849873e+03,-5.443816,-3.139496,-4.950599,1.568935e+05,9.048182e+04,1.426787e+05,1.006086e+00
53876,2.849873e+03,0.949713,0.614843,7.919597,-2.737121e+04,-1.772007e+04,-2.282467e+05,1.006086e+00
53877,2.850033e+03,0.886563,-0.423010,-7.939463,-2.555189e+04,1.219170e+04,2.288257e+05,1.006086e+00
53878,2.850078e+03,-6.062763,1.843629,4.883026,1.747381e+05,-5.313621e+04,-1.407363e+05,1.006086e+00
53879,2.850135e+03,1.498832,0.358016,7.850180,-4.319907e+04,-1.031869e+04,-2.262565e+05,1.006086e+00
53880,2.850158e+03,-2.382192,6.110524,4.581120,6.865939e+04,-1.761171e+05,-1.320367e+05,1.006086e+00
53881,2.850317e+03,-3.730753,-1.646398,-6.882649,1.075305e+05,4.745371e+04,1.983768e+05,1.006086e+00
53882,2.850363e+03,-4.413972,3.651956,-5.583912,1.272238e+05,-1.052602e+05,1.609449e+05,1.006086e+00
53883,2.850442e+03,0.137210,-3.003773,7.413401,-3.954860e+03,8.657889e+04,-2.136792e+05,1.006086e+00
53884,2.850647e+03,-7.060385,1.287357,3.534640,2.035114e+05,-3.710730e+04,-1.018839e+05,1.006086e+00
53885,2.850670e+03,7.755032,-1.440503,1.335828,-2.235351e+05,4.152181e+04,-3.850460e+04,1.006086e+00
53886,2.850670e+03,-3.784509,7.036430,0.407601,1.090867e+05,-2.028218e+05,-1.174892e+04,1.006086e+00
53887,2.850772e+03,0.997402,5.912110,5.296427,-2.875015e+04,-1.704168e+05,-1.526697e+05,1.006086e+00
53888,2.850830e+03,-2.162181,0.116763,7.701386,6.232558e+04,-3.365733e+03,-2.219950e+05,1.006086e+00
53889,2.850852e+03,7.032523,2.540069,2.844586,-2.027156e+05,-7.321861e+04,-8.199647e+04,1.006086e+00
53890,2.850852e+03,5.842288,-3.505375,-4.192853,-1.684066e+05,1.010440e+05,1.208609e+05,1.006086e+00
53891,2.850932e+03,-2.349495,-7.643082,-0.251333,6.772618e+04,2.203183e+05,7.244879e+03,1.006086e+00
53892,2.850955e+03,-4.888479,2.111516,5.970282,1.409151e+05,-6.086649e+04,-1.720991e+05,1.006086e+00
53893,2.851080e+03,-1.619094,-7.659348,1.647095,4.667296e+04,2.207929e+05,-4.748015e+04,1.006086e+00
53894,2.851182e+03,0.139837,1.951828,7.756985,-4.031109e+03,-5.626558e+04,-2.236115e+05,1.006086e+00
53895,2.851262e+03,-0.500556,7.922879,0.988655,1.442979e+04,-2.283969e+05,-2.850048e+04,1.006086e+00
53896,2.851262e+03,-7.376716,0.795666,-2.991819,2.126524e+05,-2.293708e+04,8.624673e+04,1.006086e+00
53897,2.851319e+03,-3.981884,4.062385,-5.625089,1.147890e+05,-1.171096e+05,1.621590e+05,1.006086e+00
53898,2.851342e+03,-0.155797,-0.620430,-7.974384,4.491294e+03,1.788571e+04,2.298849e+05,1.006086e+00
53899,2.851444e+03,-3.969944,-0.449291,6.930922,1.144473e+05,1.295237e+04,-1.998077e+05,1.006086e+00
53900,2.851524e+03,-6.816377,4.180611,-0.243916,1.965083e+05,-1.205222e+05,7.031812e+03,1.006086e+00
53901,2.851570e+03,2.961633,-6.162644,4.153377,-8.538114e+04,1.776633e+05,-1.197380e+05,1.006086e+00
53902,2.851627e+03,0.136185,0.277846,7.994014,-3.926134e+03,-8.010115e+03,-2.304623e+05,1.006086e+00
53903,2.851649e+03,0.027030,-5.405137,-5.897776,-7.792587e+02,1.558273e+05,1.700298e+05,1.006086e+00
53904,2.851672e+03,5.133171,1.861425,-5.846850,-1.479872e+05,-5.366413e+04,1.685623e+05,1.006086e+00
53905,2.851672e+03,-5.305152,-0.060652,-5.987628,1.529454e+05,1.748581e+03,1.726209e+05,1.006086e+00
53906,2.851775e+03,0.042108,-0.015898,7.999873,-1.213974e+03,4.583374e+02,-2.306372e+05,1.006086e+00
53907,2.851854e+03,1.401790,5.177344,5.935495,-4.041432e+04,-1.492655e+05,-1.711234e+05,1.006086e+00
53908,2.851934e+03,-3.898952,-0.740270,-6.946235,1.124104e+05,2.134266e+04,2.002663e+05,1.006086e+00
53909,2.852139e+03,1.750597,-1.869477,-7.578949,-5.047311e+04,5.390067e+04,2.185159e+05,1.006086e+00
53910,2.852162e+03,2.375443,0.731692,-7.604071,-6.848892e+04,-2.109618e+04,2.192411e+05,1.006086e+00
53911,2.852242e+03,0.448352,0.134379,7.986296,-1.292710e+04,-3.874483e+03,-2.302646e+05,1.006086e+00
53912,2.852322e+03,1.216844,-7.525631,2.425731,-3.508512e+04,2.169856e+05,-6.994079e+04,1.006086e+00
53913,2.852367e+03,-5.946376,1.586917,5.110999,1.714525e+05,-4.575574e+04,-1.473659e+05,1.006086e+00
53914,2.852367e+03,-0.041347,-1.109772,7.922544,1.192177e+03,3.199818e+04,-2.284315e+05,1.006086e+00
53915,2.852447e+03,-0.360008,7.484982,-2.800970,1.038031e+04,-2.158183e+05,8.076177e+04,1.006086e+00
53916,2.852469e+03,7.333600,-0.084566,-3.195491,-2.114542e+05,2.438346e+03,9.213756e+04,1.006086e+00
53917,2.852549e+03,5.537323,2.630601,5.139843,-1.596633e+05,-7.585081e+04,-1.482024e+05,1.006086e+00
53918,2.852572e+03,1.253995,-5.629914,5.543606,-3.615787e+04,1.623337e+05,-1.598451e+05,1.006086e+00
53919,2.852629e+03,-6.084512,0.183980,5.190844,1.754434e+05,-5.304959e+03,-1.496750e+05,1.006086e+00
53920,2.852674e+03,-3.040194,-4.025946,6.208782,8.766294e+04,1.160868e+05,-1.790281e+05,1.006086e+00
53921,2.852674e+03,-0.279964,-3.335401,7.266135,8.072670e+03,9.617515e+04,-2.095165e+05,1.006086e+00
53922,2.852754e+03,1.898988,-2.261056,-7.435151,-5.475744e+04,6.519770e+04,2.143930e+05,1.006086e+00
53923,2.852777e+03,0.051032,-4.037866,-6.906014,-1.471513e+03,1.164326e+05,1.991361e+05,1.006086e+00
53924,2.853084e+03,-0.970632,-1.522240,-7.793629,2.798986e+04,4.389641e+04,2.247428e+05,1.006086e+00
53925,2.853244e+03,7.041498,3.195066,-2.051551,-2.030594e+05,-9.213782e+04,5.916167e+04,1.006086e+00
53926,2.853267e+03,-1.970043,3.169484,-7.076249,5.681140e+04,-9.140047e+04,2.040624e+05,1.006086e+00
53927,2.853267e+03,5.258656,1.843121,-5.740161,-1.516473e+05,-5.315127e+04,1.655327e+05,1.006086e+00
53928,2.853449e+03,-4.001946,-6.773765,-1.449322,1.154104e+05,1.953457e+05,4.179637e+04,1.006086e+00
53929,2.853529e+03,0.519367,-2.534898,-7.569977,-1.497801e+04,7.310385e+04,2.183104e+05,1.006086e+00
53930,2.853552e+03,4.985059,5.173148,-3.519621,-1.437646e+05,-1.491889e+05,1.015027e+05,1.006086e+00
53931,2.853574e+03,1.631100,2.889291,7.279527,-4.703961e+04,-8.332484e+04,-2.099358e+05,1.006086e+00
53932,2.853677e+03,-1.267077,-1.020252,7.832854,3.654216e+04,2.942377e+04,-2.258973e+05,1.006086e+00
53933,2.853757e+03,6.242563,-2.503847,-4.331415,-1.800363e+05,7.221127e+04,1.249185e+05,1.006086e+00
53934,2.853859e+03,-0.149124,1.158070,7.914331,4.300836e+03,-3.339949e+04,-2.282544e+05,1.006086e+00
53935,2.853859e+03,7.216903,3.423351,-0.443819,-2.081401e+05,-9.873165e+04,1.280003e+04,1.006086e+00
53936,2.853962e+03,1.002094,-6.300140,4.827426,-2.890156e+04,1.817034e+05,-1.392286e+05,1.006086e+00
53937,2.854064e+03,7.996455,0.218301,-0.095107,-2.306312e+05,-6.296166e+03,2.743047e+03,1.006086e+00
53938,2.854087e+03,-5.340435,-1.800931,5.677711,1.540277e+05,5.194207e+04,-1.637554e+05,1.006086e+00
53939,2.854167e+03,-1.448548,0.238845,-7.864138,4.177932e+04,-6.888819e+03,2.268190e+05,1.006086e+00
53940,2.854269e+03,-1.784443,6.578126,4.188559,5.146819e+04,-1.897310e+05,-1.208094e+05,1.006086e+00
53941,2.854292e+03,-4.713761,5.832571,-2.785961,1.359582e+05,-1.682278e+05,8.035500e+04,1.006086e+00
53942,2.854452e+03,2.676700,4.795464,5.817113,-7.720576e+04,-1.383186e+05,-1.677867e+05,1.006086e+00
53943,2.854474e+03,1.337606,2.179125,-7.580384,-3.858157e+04,-6.285413e+04,2.186467e+05,1.006086e+00
53944,2.854531e+03,0.744730,3.234528,-7.278956,-2.148102e+04,-9.329686e+04,2.099545e+05,1.006086e+00
53945,2.854554e+03,-1.780884,-1.801005,-7.588467,5.136810e+04,5.194846e+04,2.188829e+05,1.006086e+00
53946,2.854577e+03,0.036752,3.131078,-7.361725,-1.060093e+03,-9.031366e+04,2.123436e+05,1.006086e+00
53947,2.854634e+03,2.837780,-5.978344,-4.495153,-8.185452e+04,1.724427e+05,1.296607e+05,1.006086e+00
53948,2.854657e+03,-1.666686,3.482377,7.006797,4.807502e+04,-1.004480e+05,-2.021088e+05,1.006086e+00
53949,2.854759e+03,1.770310,2.670858,7.330247,-5.106492e+04,-7.704142e+04,-2.114424e+05,1.006086e+00
53950,2.854862e+03,0.079095,-0.183928,7.997494,-2.281541e+03,5.305525e+03,-2.306934e+05,1.006086e+00
53951,2.854884e+03,3.569071,-0.945532,7.097020,-1.029528e+05,2.727465e+04,-2.047194e+05,1.006086e+00
53952,2.854884e+03,0.028919,4.649565,6.510047,-8.341793e+02,-1.341205e+05,-1.877877e+05,1.006086e+00
53953,2.854987e+03,-4.799732,6.398616,-0.142450,1.384547e+05,-1.845767e+05,4.109167e+03,1.006086e+00
53954,2.854987e+03,0.577128,2.777903,-7.479985,-1.664804e+04,-8.013234e+04,2.157702e+05,1.006086e+00
53955,2.855044e+03,-5.676620,5.575845,0.828214,1.637514e+05,-1.608443e+05,-2.389118e+04,1.006086e+00
53956,2.855147e+03,0.086017,0.718870,-7.967172,-2.481345e+03,-2.073736e+04,2.298302e+05,1.006086e+00
53957,2.855454e+03,-3.310953,5.723736,-4.502936,9.551671e+04,-1.651224e+05,1.299039e+05,1.006086e+00
53958,2.855477e+03,0.262339,-0.352630,7.987918,-7.568175e+03,1.017296e+04,-2.304420e+05,1.006086e+00
53959,2.855580e+03,2.238613,6.877135,-3.419594,-6.458249e+04,-1.984008e+05,9.865301e+04,1.006086e+00
53960,2.855637e+03,1.649225,-0.811125,-7.786022,-4.757953e+04,2.340066e+04,2.246238e+05,1.006086e+00
53961,2.855659e+03,-4.006611,6.865205,0.903347,1.155897e+05,-1.980594e+05,-2.606133e+04,1.006086e+00
53962,2.855842e+03,0.521550,6.983448,-3.867744,-1.504706e+04,-2.014771e+05,1.115870e+05,1.006086e+00
53963,2.855944e+03,-6.821850,-3.892644,-1.519764,1.968184e+05,1.123074e+05,4.384699e+04,1.006086e+00
53964,2.855967e+03,-1.406072,-6.754595,-4.049494,4.056701e+04,1.948788e+05,1.168331e+05,1.006086e+00
53965,2.856150e+03,-2.274791,-4.085746,-6.490917,6.563277e+04,1.178828e+05,1.872773e+05,1.006086e+00
53966,2.856172e+03,4.977060,-6.214531,-0.780048,-1.435998e+05,1.793037e+05,2.250620e+04,1.006086e+00
53967,2.856297e+03,0.346009,3.927495,6.960967,-9.983385e+03,-1.133199e+05,-2.008445e+05,1.006086e+00
53968,2.856355e+03,-6.541980,-2.020487,4.137647,1.887574e+05,5.829762e+04,-1.193846e+05,1.006086e+00
53969,2.856480e+03,2.251998,7.676469,0.017898,-6.497890e+04,-2.214959e+05,-5.164234e+02,1.006086e+00
53970,2.856560e+03,6.769741,4.262699,0.003147,-1.953360e+05,-1.229971e+05,-9.079442e+01,1.006086e+00
53971,2.856560e+03,-0.242608,2.801908,-7.489356,7.000281e+03,-8.084706e+04,2.161000e+05,1.006086e+00
53972,2.856582e+03,7.008068,-0.398048,3.837778,-2.022136e+05,1.148544e+04,-1.107368e+05,1.006086e+00
53973,2.856640e+03,6.500097,-1.765035,4.316641,-1.875583e+05,5.092954e+04,-1.245553e+05,1.006086e+00
53974,2.856662e+03,-2.827980,-6.323862,4.001412,8.160081e+04,1.824738e+05,-1.154600e+05,1.006086e+00
53975,2.856685e+03,-1.670707,-6.170841,4.809309,4.820813e+04,1.780591e+05,-1.387722e+05,1.006086e+00
53976,2.856685e+03,-4.731270,-5.557923,3.274840,1.365204e+05,1.603734e+05,-9.449524e+04,1.006086e+00
53977,2.856765e+03,-7.791035,1.139194,1.414927,2.248128e+05,-3.287180e+04,-4.082818e+04,1.006086e+00
53978,2.856867e+03,4.007856,4.713437,-5.071549,-1.156501e+05,-1.360102e+05,1.463438e+05,1.006086e+00
53979,2.856890e+03,0.201681,-0.341706,-7.990154,-5.819687e+03,9.860239e+03,2.305635e+05,1.006086e+00
53980,2.856970e+03,-1.522293,4.341972,-6.544456,4.392784e+04,-1.252935e+05,1.888492e+05,1.006086e+00
53981,2.856970e+03,1.313007,2.095685,7.608161,-3.788860e+04,-6.047385e+04,-2.195438e+05,1.006086e+00
53982,2.857073e+03,-5.534930,-5.774166,-0.153495,1.597208e+05,1.666244e+05,4.429391e+03,1.006086e+00
53983,2.857095e+03,-0.629933,-0.944572,-7.919026,1.817796e+04,2.725752e+04,2.285193e+05,1.006086e+00
53984,2.857153e+03,-7.355932,0.689991,-3.068253,2.122722e+05,-1.991126e+04,8.854144e+04,1.006086e+00
53985,2.857175e+03,-4.941076,3.667554,-5.112222,1.425866e+05,-1.058361e+05,1.475254e+05,1.006086e+00
53986,2.857198e+03,2.802993,7.157935,2.215220,-8.088740e+04,-2.065602e+05,-6.392574e+04,1.006086e+00
53987,2.857300e+03,0.510714,3.056535,-7.375416,-1.473819e+04,-8.820557e+04,2.128400e+05,1.006086e+00
53988,2.857540e+03,0.498413,-3.844228,6.998107,-1.438382e+04,1.109415e+05,-2.019600e+05,1.006086e+00
53989,2.857563e+03,-2.811460,-6.962258,-2.760917,8.113692e+04,2.009262e+05,7.967827e+04,1.006086e+00
53990,2.857688e+03,7.657252,2.199047,-0.728481,-2.209882e+05,-6.346448e+04,2.102394e+04,1.006086e+00
53991,2.857768e+03,-2.517959,4.951307,5.757121,7.266928e+04,-1.428966e+05,-1.661527e+05,1.006086e+00
53992,2.857848e+03,-0.590618,-6.285966,4.913024,1.704570e+04,1.814180e+05,-1.417938e+05,1.006086e+00
53993,2.857893e+03,2.957813,-7.423466,-0.378798,-8.536551e+04,2.142488e+05,1.093249e+04,1.006086e+00
53994,2.857951e+03,-0.980624,0.888226,7.889831,2.830210e+04,-2.563536e+04,-2.277109e+05,1.006086e+00
53995,2.857973e+03,-1.779081,-2.100268,-7.511574,5.134682e+04,6.061674e+04,2.167947e+05,1.006086e+00
53996,2.857996e+03,-1.152552,-7.893693,0.601031,3.326444e+04,2.278241e+05,-1.734667e+04,1.006086e+00
53997,2.858053e+03,-6.263034,-4.559232,1.996952,1.807626e+05,1.315878e+05,-5.763569e+04,1.006086e+00
53998,2.858053e+03,1.473785,-1.119737,-7.782939,-4.253614e+04,3.231767e+04,2.246299e+05,1.006086e+00
53999,2.858076e+03,1.351230,1.638156,-7.713016,-3.899913e+04,-4.728035e+04,2.226126e+05,1.006086e+00
54000,2.858178e+03,-6.963117,-1.422973,3.672894,2.009727e+05,4.107050e+04,-1.060087e+05,1.006086e+00
54001,2.858304e+03,-0.072015,-0.133324,7.998565,2.078567e+03,3.848149e+03,-2.308633e+05,1.006086e+00
54002,2.858304e+03,-4.430316,-2.457931,-6.191193,1.278726e+05,7.094350e+04,1.786970e+05,1.006086e+00
54003,2.858361e+03,2.538492,-1.029889,7.516341,-7.326945e+04,2.972608e+04,-2.169470e+05,1.006086e+00
54004,2.858361e+03,3.328322,4.396626,-5.795856,-9.606662e+04,-1.269015e+05,1.672880e+05,1.006086e+00
54005,2.858406e+03,3.203483,5.847348,-4.421110,-9.246410e+04,-1.687756e+05,1.276092e+05,1.006086e+00
54006,2.858464e+03,5.357269,4.865798,3.409350,-1.546317e+05,-1.404459e+05,-9.840715e+04,1.006086e+00
54007,2.858486e+03,6.662648,-3.608411,-2.566806,-1.923108e+05,1.041532e+05,7.408832e+04,1.006086e+00
54008,2.858566e+03,-2.211578,5.163176,-5.696537,6.383592e+04,-1.490321e+05,1.644272e+05,1.006086e+00
54009,2.858646e+03,-1.553515,7.822738,0.625595,4.484192e+04,-2.258019e+05,-1.805769e+04,1.006086e+00
54010,2.858771e+03,5.142023,1.137412,-6.022117,-1.484268e+05,-3.283192e+04,1.738312e+05,1.006086e+00
54011,2.858794e+03,7.560941,-1.334849,-2.247298,-2.182509e+05,3.853117e+04,6.486954e+04,1.006086e+00
54012,2.858954e+03,-1.203761,3.664634,7.008667,3.474823e+04,-1.057847e+05,-2.023148e+05,1.006086e+00
54013,2.858954e+03,0.849224,1.336558,-7.841711,-2.451402e+04,-3.858160e+04,2.263618e+05,1.006086e+00
54014,2.858999e+03,4.261416,2.371355,6.341688,-1.230126e+05,-6.845295e+04,-1.830630e+05,1.006086e+00
54015,2.859057e+03,4.019989,-0.458743,6.901394,-1.160446e+05,1.324248e+04,-1.992218e+05,1.006086e+00
54016,2.859079e+03,-3.194588,-7.287110,-0.832243,9.221820e+04,2.103571e+05,2.402438e+04,1.006086e+00
54017,2.859102e+03,0.383010,1.320658,-7.880937,-1.105640e+04,-3.812361e+04,2.275000e+05,1.006086e+00
54018,2.859182e+03,0.256251,-2.247843,-7.673430,-7.397328e+03,6.488968e+04,2.215130e+05,1.006086e+00
54019,2.859307e+03,1.679952,-6.903895,3.676139,-4.849711e+04,1.993027e+05,-1.061234e+05,1.006086e+00
54020,2.859364e+03,-4.741127,-4.897819,-4.187253,1.368690e+05,1.413924e+05,1.208795e+05,1.006086e+00
54021,2.859387e+03,3.455750,-1.030701,-7.141110,-9.976252e+04,2.975484e+04,2.061536e+05,1.006086e+00
54022,2.859410e+03,0.946929,-5.799492,-5.428556,-2.733658e+04,1.674236e+05,1.567152e+05,1.006086e+00
54023,2.859410e+03,-2.610070,-7.515559,0.838995,7.534926e+04,2.169642e+05,-2.422068e+04,1.006086e+00
54024,2.859467e+03,-7.287810,-3.183771,-0.866849,2.103915e+05,9.191216e+04,2.502502e+04,1.006086e+00
54025,2.859547e+03,3.707327,1.841521,6.845767,-1.070282e+05,-5.316355e+04,-1.976330e+05,1.006086e+00
54026,2.859592e+03,7.582255,-2.528266,0.342449,-2.188967e+05,7.299003e+04,-9.886371e+03,1.006086e+00
54027,2.859650e+03,-6.262387,-3.196078,-3.816752,1.807944e+05,9.227042e+04,1.101892e+05,1.006086e+00
54028,2.859650e+03,-2.216894,0.941434,-7.628832,6.400148e+04,-2.717910e+04,2.202435e+05,1.006086e+00
54029,2.859695e+03,1.938740,-0.138880,7.760283,-5.597165e+04,4.009495e+03,-2.240403e+05,1.006086e+00
54030,2.859752e+03,-1.849985,6.175485,4.737186,5.340983e+04,-1.782888e+05,-1.367645e+05,1.006086e+00
54031,2.859775e+03,-1.139765,-0.696274,7.887721,3.290560e+04,2.010179e+04,-2.277226e+05,1.006086e+00
54032,2.859855e+03,-5.106138,2.532291,-5.613810,1.474189e+05,-7.310958e+04,1.620759e+05,1.006086e+00
54033,2.859855e+03,6.043226,-3.418339,-3.974214,-1.744735e+05,9.869060e+04,1.147392e+05,1.006086e+00
54034,2.859877e+03,0.243047,-4.038986,6.901270,-7.017014e+03,1.166097e+05,-1.992468e+05,1.006086e+00
54035,2.860060e+03,-2.992686,-0.015385,-7.419137,8.640470e+04,4.442005e+02,2.142050e+05,1.006086e+00
